order_id,customer_id,product_id,category,channel,quantity,unit_price,discount_pct,status,order_date,region,customer_age,is_new_customer
ORD-000887,CUST-1189,PROD-0045,Juguetes,marketplace,6,3414.54,25.0,cancelled,2023-09-29,CDMX,53,False
ORD-000888,CUST-0987,PROD-0121,Libros,marketplace,6,2872.4,5.0,completed,2023-12-13,PUE,53,False
ORD-000889,CUST-1415,PROD-0186,Electronica,web,8,3070.47,,pending,2024-02-12,CUN,60,False
ORD-000890,CUST-0164,PROD-0002,Belleza,marketplace,7,4714.74,25.0,cancelled,2023-03-24,GDL,40,False
ORD-000891,CUST-0291,PROD-0105,Juguetes,web,8,3951.59,20.0,returned,2023-12-03,CDMX,31,False
ORD-000892,CUST-1496,PROD-0009,Libros,mobile,2,169.0,0.0,pending,2024-06-30,PUE,49,False
ORD-000893,CUST-1498,PROD-0186,Juguetes,mobile,9,2693.99,0.0,pending,2024-01-25,CUN,20,True
ORD-000894,CUST-1079,PROD-0286,Deportes,web,1,3457.28,5.0,cancelled,2023-11-21,,44,False
ORD-000895,CUST-0573,PROD-0243,Belleza,mobile,8,3756.06,5.0,returned,2024-05-14,CDMX,36,False
ORD-000896,CUST-0953,PROD-0069,Libros,web,4,1105.05,0.0,pending,2023-02-06,CUN,39,False
ORD-000897,CUST-1059,PROD-0057,Alimentos,web,4,4342.53,0.0,pending,2023-03-12,PUE,18,False
ORD-000898,CUST-0161,PROD-0031,Electronica,marketplace,5,4781.42,15.0,returned,2023-08-29,PUE,22,True
ORD-000899,CUST-1072,PROD-0179,Alimentos,mobile,8,1221.74,5.0,cancelled,2023-10-22,PUE,66,False
ORD-000900,CUST-1250,PROD-0185,Electronica,mobile,5,4418.95,0.0,completed,2023-08-21,CDMX,50,False
ORD-000901,CUST-0182,PROD-0072,Alimentos,web,8,530.04,10.0,returned,2023-04-03,CUN,68,True
ORD-000902,CUST-0503,PROD-0151,Juguetes,web,1,325.75,10.0,pending,2024-03-20,CUN,36,False
ORD-000903,CUST-0968,PROD-0236,Juguetes,mobile,9,689.66,15.0,returned,2023-04-11,GDL,53,False
ORD-000904,CUST-1292,PROD-0074,Electronica,mobile,6,335.82,0.0,cancelled,2023-04-13,MTY,68,False
ORD-000905,CUST-1360,PROD-0283,Belleza,web,3,4232.81,10.0,cancelled,2024-03-30,CUN,23,False
ORD-000906,CUST-1370,PROD-0216,Alimentos,mobile,8,342.3,5.0,cancelled,2023-06-20,CDMX,32,True
ORD-000907,CUST-0160,PROD-0125,Libros,web,9,1394.74,0.0,returned,2023-11-03,CUN,53,False
ORD-000908,CUST-1401,PROD-0108,Ropa,marketplace,6,563.59,15.0,returned,2023-01-30,CUN,50,False
ORD-000909,CUST-1298,PROD-0115,Libros,marketplace,7,1512.34,0.0,pending,2023-02-17,CDMX,41,True
ORD-000910,CUST-1105,PROD-0029,Juguetes,web,1,498.27,0.0,cancelled,2023-11-29,PUE,44,False
ORD-000911,CUST-1188,PROD-0071,Alimentos,marketplace,5,3356.62,5.0,pending,2023-02-27,QRO,66,False
ORD-000912,CUST-0640,PROD-0061,Electronica,mobile,5,709.97,0.0,cancelled,2023-10-28,QRO,28,True
ORD-000913,CUST-1256,PROD-0074,Libros,social,4,4266.64,0.0,pending,2024-01-03,GDL,66,False
ORD-000914,CUST-0109,PROD-0194,Electronica,social,6,4095.1,15.0,pending,2024-01-19,PUE,40,False
ORD-000915,CUST-0704,PROD-0014,Alimentos,social,7,117.63,0.0,pending,2024-03-17,QRO,50,False
ORD-000916,CUST-1096,PROD-0218,Ropa,social,9,4483.85,25.0,cancelled,2023-05-30,GDL,58,False
ORD-000917,CUST-0023,PROD-0191,Alimentos,marketplace,1,193.27,5.0,pending,2023-09-08,GDL,63,False
ORD-000918,CUST-0961,PROD-0028,Belleza,web,6,1236.25,0.0,cancelled,2024-06-27,GDL,64,True
ORD-000919,CUST-0930,PROD-0055,Ropa,web,7,210.33,0.0,pending,2024-02-26,GDL,46,False
ORD-000920,CUST-1050,PROD-0298,Ropa,web,3,1712.43,5.0,returned,2023-07-04,CUN,48,True
ORD-000921,CUST-0961,PROD-0038,Deportes,marketplace,8,2593.64,10.0,returned,2023-06-24,CUN,18,False
ORD-000922,CUST-1176,PROD-0245,Ropa,marketplace,5,3993.39,0.0,cancelled,2023-06-29,QRO,51,True
ORD-000923,CUST-0679,PROD-0081,Alimentos,web,9,1723.01,0.0,cancelled,2023-03-22,MTY,35,False
ORD-000924,CUST-0863,PROD-0016,Libros,social,5,3542.18,15.0,cancelled,2024-01-27,MTY,35,False
ORD-000925,CUST-0723,PROD-0076,Juguetes,marketplace,9,978.15,0.0,completed,2023-09-04,CDMX,23,True
ORD-000926,CUST-0604,PROD-0188,Deportes,marketplace,4,3765.46,20.0,completed,2024-05-24,GDL,69,False
ORD-000927,CUST-0593,PROD-0073,Alimentos,mobile,9,1218.18,10.0,cancelled,2023-05-27,GDL,57,True
ORD-000928,CUST-0344,PROD-0041,Electronica,web,5,760.55,5.0,pending,2023-08-26,PUE,18,False
ORD-000929,CUST-0073,PROD-0126,Juguetes,web,9,967.77,0.0,returned,2024-04-17,QRO,64,False
ORD-000930,CUST-1424,PROD-0040,Belleza,social,3,951.21,0.0,cancelled,2023-09-18,QRO,59,True
ORD-000931,CUST-1224,PROD-0007,Alimentos,mobile,4,2588.67,15.0,completed,2024-04-15,QRO,47,False
ORD-000932,CUST-0623,PROD-0292,Deportes,social,9,4231.75,0.0,pending,2023-09-19,MTY,21,True
ORD-000933,CUST-1489,PROD-0214,Libros,social,6,444.05,0.0,returned,2023-01-10,GDL,49,True
ORD-000934,CUST-1155,PROD-0077,Ropa,social,2,3549.43,5.0,pending,2024-04-21,QRO,27,False
ORD-000935,CUST-0534,PROD-0094,Electronica,mobile,7,3289.01,0.0,cancelled,2023-10-22,MTY,60,False
ORD-000936,CUST-0126,PROD-0241,Hogar,marketplace,2,4368.97,5.0,pending,2023-06-11,CUN,22,False
ORD-000937,CUST-1289,PROD-0072,Electronica,marketplace,2,1258.53,15.0,cancelled,2023-03-17,CDMX,26,True
ORD-000938,CUST-0970,PROD-0271,Alimentos,social,1,2278.04,5.0,completed,2024-03-28,CUN,22,False
ORD-000939,CUST-1185,PROD-0154,Ropa,social,3,4632.85,20.0,returned,2023-12-20,GDL,28,False
ORD-000940,CUST-0347,PROD-0241,Hogar,marketplace,6,3316.97,15.0,completed,2023-11-03,GDL,52,True
ORD-000941,CUST-1174,PROD-0211,Alimentos,social,8,1974.4,0.0,pending,2024-03-10,CDMX,44,False
ORD-000942,CUST-0106,PROD-0173,Belleza,marketplace,9,700.49,0.0,returned,2023-09-14,GDL,21,False
ORD-000943,CUST-1345,PROD-0228,Libros,web,7,1349.3,5.0,pending,2024-04-12,CUN,27,False
ORD-000944,CUST-0598,PROD-0007,Electronica,social,4,2927.02,10.0,pending,2023-11-06,PUE,56,True
ORD-000945,CUST-1279,PROD-0147,Belleza,mobile,6,3604.93,0.0,pending,2023-07-23,MTY,50,False
ORD-000946,CUST-0056,PROD-0057,Ropa,mobile,5,665.89,25.0,returned,2024-01-29,GDL,55,True
ORD-000947,CUST-0588,PROD-0080,Alimentos,marketplace,8,3018.01,10.0,returned,2024-05-09,GDL,25,False
ORD-000948,CUST-0993,PROD-0031,Hogar,mobile,1,2774.24,0.0,cancelled,2023-04-20,PUE,66,False
ORD-000949,CUST-0169,PROD-0017,Alimentos,web,1,2594.08,10.0,completed,2023-08-31,GDL,41,False
ORD-000950,CUST-0260,PROD-0089,Belleza,mobile,6,3466.11,,pending,2024-01-26,MTY,56,False
ORD-000951,CUST-1036,PROD-0258,Hogar,social,2,4195.38,15.0,returned,2024-01-03,CUN,50,False
ORD-000952,CUST-0158,PROD-0083,Electronica,mobile,5,1648.8,5.0,cancelled,2023-10-30,CUN,58,False
ORD-000953,CUST-0570,PROD-0006,Belleza,mobile,1,4450.61,0.0,cancelled,2023-10-30,CUN,60,False
ORD-000954,CUST-0517,PROD-0203,Juguetes,web,7,845.14,0.0,returned,2023-01-23,MTY,36,True
ORD-000955,CUST-0272,PROD-0217,Libros,mobile,1,906.47,20.0,completed,2024-02-10,CDMX,19,False
ORD-000956,CUST-1262,PROD-0233,Ropa,mobile,4,1370.52,5.0,returned,2023-10-09,MTY,28,False
ORD-000957,CUST-0576,PROD-0284,Hogar,web,9,641.68,25.0,completed,2023-01-09,QRO,52,False
ORD-000958,CUST-0564,PROD-0133,Ropa,marketplace,1,1190.08,0.0,cancelled,2023-02-20,PUE,34,False
ORD-000959,CUST-0527,PROD-0293,Deportes,web,4,576.74,0.0,pending,2024-05-23,GDL,59,False
ORD-000960,CUST-0030,PROD-0257,Alimentos,web,6,4117.67,0.0,cancelled,2023-10-21,MTY,20,False
ORD-000961,CUST-0229,PROD-0157,Alimentos,marketplace,6,737.9,5.0,completed,2023-08-24,QRO,39,False
ORD-000962,CUST-1237,PROD-0117,Deportes,mobile,8,3749.12,0.0,returned,2023-12-27,CUN,52,False
ORD-000963,CUST-0358,PROD-0217,Electronica,marketplace,1,287.17,0.0,returned,2023-08-13,CDMX,38,True
ORD-000964,CUST-1212,PROD-0081,Libros,mobile,7,4745.18,10.0,returned,2023-07-14,GDL,42,False
ORD-000965,CUST-0310,PROD-0140,Hogar,web,1,3570.24,5.0,cancelled,2023-09-14,GDL,56,False
ORD-000966,CUST-1350,PROD-0048,Libros,marketplace,7,83.64,0.0,pending,2023-05-21,GDL,19,False
ORD-000967,CUST-0915,PROD-0268,Electronica,social,3,3831.09,5.0,pending,2023-04-10,GDL,18,False
ORD-000968,CUST-0758,PROD-0194,Belleza,web,8,2594.71,10.0,completed,2023-02-10,MTY,24,True
ORD-000969,CUST-0360,PROD-0065,Hogar,web,3,3907.86,0.0,cancelled,2023-11-13,PUE,37,False
ORD-000970,CUST-0536,PROD-0109,Deportes,social,1,2636.36,0.0,cancelled,2024-03-27,PUE,60,False
ORD-000971,CUST-1436,PROD-0206,Juguetes,social,8,3223.07,0.0,pending,2023-02-04,CDMX,23,False
ORD-000972,CUST-0484,PROD-0029,Alimentos,mobile,3,3942.34,10.0,pending,2024-01-09,MTY,53,False
ORD-000973,CUST-0994,PROD-0113,Deportes,social,2,2055.28,15.0,returned,2023-05-15,PUE,68,False
ORD-000974,CUST-0371,PROD-0201,Alimentos,marketplace,1,63.41,0.0,cancelled,2023-04-03,QRO,38,True
ORD-000975,CUST-1081,PROD-0095,Ropa,web,3,4257.24,0.0,completed,2023-10-30,MTY,68,True
ORD-000976,CUST-0068,PROD-0287,Ropa,mobile,2,1935.41,20.0,cancelled,2023-12-01,CDMX,63,True
ORD-000977,CUST-0703,PROD-0040,Hogar,mobile,2,2505.41,25.0,completed,2024-03-01,QRO,52,False
ORD-000978,CUST-0173,PROD-0240,Hogar,web,6,88.44,10.0,pending,2023-06-29,GDL,53,False
ORD-000979,CUST-0298,PROD-0245,Hogar,web,1,2485.86,25.0,completed,2023-07-25,CUN,25,False
ORD-000980,CUST-1220,PROD-0161,Electronica,web,2,4933.11,10.0,returned,2023-05-16,MTY,67,False
ORD-000981,CUST-0316,PROD-0208,Alimentos,mobile,6,1427.42,10.0,returned,2024-01-10,MTY,21,False
ORD-000982,CUST-1016,PROD-0195,Alimentos,social,3,2007.32,0.0,returned,2024-06-27,MTY,60,False
ORD-000983,CUST-0846,PROD-0085,Juguetes,social,4,3451.59,5.0,completed,2024-05-28,MTY,33,False
ORD-000984,CUST-0785,PROD-0028,Libros,social,1,4083.23,0.0,cancelled,2023-10-07,CUN,20,False
ORD-000985,CUST-0488,PROD-0191,Electronica,web,8,2116.09,15.0,pending,2023-06-18,PUE,24,True
ORD-000986,CUST-1354,PROD-0218,Juguetes,mobile,7,1582.86,20.0,returned,2023-09-21,CDMX,19,False
ORD-000987,CUST-0902,PROD-0100,Ropa,web,7,4692.24,10.0,returned,2024-05-08,GDL,18,False
ORD-000988,CUST-1487,PROD-0139,Libros,web,3,3401.87,,returned,2023-10-30,CDMX,18,False
ORD-000989,CUST-1306,PROD-0056,Alimentos,web,3,639.16,0.0,pending,2023-12-13,CDMX,55,False
ORD-000990,CUST-0343,PROD-0054,Electronica,marketplace,2,391.19,0.0,returned,2023-04-28,PUE,68,False
ORD-000991,CUST-0432,PROD-0040,Belleza,mobile,1,2443.57,0.0,completed,2024-04-24,CDMX,24,False
ORD-000992,CUST-1184,PROD-0186,Libros,mobile,7,1139.45,10.0,cancelled,2023-03-19,PUE,41,False
ORD-000993,CUST-0707,PROD-0172,Libros,marketplace,7,1307.22,20.0,cancelled,2023-05-25,MTY,22,False
ORD-000994,CUST-0112,PROD-0015,Ropa,mobile,2,4394.58,0.0,completed,2023-08-20,CDMX,38,False
ORD-000995,CUST-1316,PROD-0123,Ropa,social,7,493.35,0.0,pending,2024-02-11,GDL,45,True
ORD-000996,CUST-0542,PROD-0145,Ropa,mobile,8,3591.05,10.0,pending,2024-01-10,PUE,35,False
ORD-000997,CUST-0238,PROD-0084,Belleza,web,1,1392.15,0.0,pending,2023-04-03,MTY,41,True
ORD-000998,CUST-0108,PROD-0278,Juguetes,web,9,3813.62,20.0,pending,2024-02-09,MTY,49,False
ORD-000999,CUST-0344,PROD-0055,Alimentos,marketplace,7,3625.94,0.0,completed,2023-01-15,MTY,62,False
ORD-001000,CUST-0951,PROD-0034,Libros,web,3,86.59,0.0,pending,2023-09-28,QRO,50,False
ORD-001001,CUST-0817,PROD-0109,Deportes,marketplace,8,2570.22,0.0,returned,2023-05-07,MTY,27,False
ORD-001002,CUST-0976,PROD-0006,Hogar,mobile,7,739.63,0.0,pending,2024-04-10,PUE,26,False
ORD-001003,CUST-0618,PROD-0159,Ropa,marketplace,8,4337.82,5.0,returned,2024-01-13,PUE,66,True
ORD-001004,CUST-0976,PROD-0097,Electronica,mobile,6,4364.35,0.0,returned,2023-09-26,CDMX,50,True
ORD-001005,CUST-1091,PROD-0283,Hogar,mobile,9,2120.81,,pending,2024-01-26,GDL,50,False
ORD-001006,CUST-0479,PROD-0104,Ropa,web,5,2249.76,5.0,returned,2024-01-16,CDMX,24,False
ORD-001007,CUST-0778,PROD-0017,Hogar,marketplace,3,1551.25,0.0,completed,2023-04-21,QRO,21,True
ORD-001008,CUST-1400,PROD-0124,Deportes,mobile,3,3597.2,0.0,completed,2023-08-28,QRO,45,True
ORD-001009,CUST-1446,PROD-0138,Alimentos,social,1,1825.37,5.0,completed,2024-04-27,GDL,40,False
ORD-001010,CUST-0799,PROD-0044,Juguetes,mobile,8,1375.57,10.0,returned,2023-01-26,CUN,49,False
ORD-001011,CUST-0972,PROD-0292,Belleza,web,2,2189.54,20.0,returned,2023-12-02,QRO,61,False
ORD-001012,CUST-0538,PROD-0290,Alimentos,web,3,502.86,0.0,completed,2023-08-15,CDMX,33,False
ORD-001013,CUST-0298,PROD-0023,Ropa,social,8,3745.69,0.0,completed,2023-03-06,CUN,63,True
ORD-001014,CUST-1087,PROD-0289,Hogar,social,8,112.35,0.0,cancelled,2024-04-20,GDL,27,False
ORD-001015,CUST-0891,PROD-0248,Libros,social,4,3240.2,5.0,cancelled,2023-11-06,PUE,31,True
ORD-001016,CUST-0025,PROD-0024,Ropa,mobile,4,955.18,10.0,returned,2024-02-23,CUN,56,False
ORD-001017,CUST-0592,PROD-0025,Electronica,social,5,1200.4,15.0,pending,2023-04-30,CUN,53,False
ORD-001018,CUST-0920,PROD-0162,Deportes,social,6,3196.38,10.0,cancelled,2023-05-24,CDMX,51,False
ORD-001019,CUST-0783,PROD-0048,Deportes,mobile,5,4965.07,0.0,returned,2023-02-16,PUE,41,False
ORD-001020,CUST-1390,PROD-0159,Hogar,mobile,7,3899.7,5.0,returned,2023-02-08,MTY,35,False
ORD-001021,CUST-0647,PROD-0005,Belleza,mobile,2,1167.91,20.0,returned,2023-11-08,CDMX,33,False
ORD-001022,CUST-1086,PROD-0183,Hogar,mobile,7,921.32,0.0,pending,2024-05-19,PUE,58,False
ORD-001023,CUST-1399,PROD-0145,Libros,social,7,4337.85,5.0,pending,2023-04-29,CUN,54,False
ORD-001024,CUST-0085,PROD-0204,Electronica,mobile,1,2248.71,,pending,2023-04-10,PUE,58,False
ORD-001025,CUST-0200,PROD-0257,Juguetes,mobile,7,728.41,10.0,completed,2023-08-29,CDMX,42,False
ORD-001026,CUST-1089,PROD-0100,Electronica,social,5,4317.95,10.0,returned,2023-05-19,GDL,25,True
ORD-001027,CUST-1306,PROD-0162,Electronica,social,3,4089.66,0.0,pending,2024-02-02,GDL,41,False
ORD-001028,CUST-0725,PROD-0201,Ropa,web,3,4920.34,5.0,pending,2024-04-09,GDL,37,False
ORD-001029,CUST-0885,PROD-0183,Belleza,marketplace,4,4553.23,0.0,completed,2024-01-15,QRO,65,False
ORD-001030,CUST-1251,PROD-0067,Electronica,web,2,4266.36,10.0,returned,2024-03-05,CUN,47,False
ORD-001031,CUST-1336,PROD-0050,Belleza,social,2,310.24,0.0,pending,2023-06-08,GDL,37,False
ORD-001032,CUST-0559,PROD-0170,Hogar,mobile,1,566.86,15.0,completed,2024-02-29,CUN,35,False
ORD-001033,CUST-0687,PROD-0209,Juguetes,social,5,2866.47,15.0,cancelled,2023-04-12,CUN,21,True
ORD-001034,CUST-0554,PROD-0258,Deportes,social,4,2680.82,5.0,cancelled,2024-05-16,CUN,65,False
ORD-001035,CUST-0547,PROD-0052,Alimentos,web,2,2316.92,0.0,cancelled,2024-02-22,CDMX,53,False
ORD-001036,CUST-0202,PROD-0258,Deportes,mobile,3,2014.11,0.0,pending,2023-10-14,MTY,23,False
ORD-001037,CUST-0523,PROD-0077,Deportes,social,7,2184.49,15.0,returned,2023-02-03,PUE,20,False
ORD-001038,CUST-1341,PROD-0013,Alimentos,marketplace,7,2868.02,10.0,completed,2024-01-15,MTY,35,False
ORD-001039,CUST-1197,PROD-0196,Alimentos,web,4,60.28,10.0,cancelled,2023-08-11,MTY,64,True
ORD-001040,CUST-0802,PROD-0245,Alimentos,web,5,1340.51,0.0,pending,2024-03-30,PUE,57,False
ORD-001041,CUST-0945,PROD-0020,Deportes,web,5,2615.48,5.0,cancelled,2024-03-31,QRO,35,True
ORD-001042,CUST-1383,PROD-0149,Ropa,mobile,6,3624.97,10.0,completed,2023-08-30,CUN,40,False
ORD-001043,CUST-0496,PROD-0083,Hogar,mobile,9,912.08,5.0,completed,2024-01-07,MTY,52,False
ORD-001044,CUST-1377,PROD-0078,Libros,mobile,2,2757.06,10.0,returned,2023-04-12,GDL,23,False
ORD-001045,CUST-1206,PROD-0238,Ropa,mobile,5,3586.58,15.0,returned,2024-01-12,CUN,43,False
ORD-001046,CUST-0400,PROD-0041,Hogar,mobile,3,2250.91,0.0,cancelled,2024-01-03,CDMX,38,False
ORD-001047,CUST-1065,PROD-0048,Hogar,mobile,4,184.05,0.0,cancelled,2023-03-04,MTY,41,True
ORD-001048,CUST-0692,PROD-0119,Hogar,web,6,2273.88,5.0,completed,2024-02-12,MTY,32,False
ORD-001049,CUST-1388,PROD-0111,Ropa,mobile,8,1517.4,0.0,returned,2023-10-10,MTY,44,True
ORD-001050,CUST-1414,PROD-0073,Alimentos,marketplace,1,4651.77,15.0,cancelled,2023-07-14,MTY,49,False
ORD-001051,CUST-0369,PROD-0083,Ropa,mobile,8,666.84,10.0,completed,2023-05-06,MTY,29,True
ORD-001052,CUST-0642,PROD-0257,Hogar,social,7,3279.76,20.0,completed,2024-04-10,QRO,22,False
ORD-001053,CUST-1122,PROD-0265,Deportes,web,1,310.96,10.0,completed,2023-04-04,MTY,24,False
ORD-001054,CUST-0022,PROD-0268,Libros,social,2,2258.54,0.0,completed,2023-08-06,CDMX,39,False
ORD-001055,CUST-1378,PROD-0175,Juguetes,marketplace,3,2792.2,0.0,cancelled,2023-01-22,GDL,44,True
ORD-001056,CUST-0018,PROD-0230,Deportes,web,1,1524.88,15.0,cancelled,2023-02-21,PUE,32,False
ORD-001057,CUST-0140,PROD-0068,Belleza,social,9,2302.62,0.0,pending,2023-12-08,GDL,56,False
ORD-001058,CUST-0025,PROD-0174,Libros,social,8,859.59,10.0,completed,2023-09-07,,62,False
ORD-001059,CUST-0843,PROD-0149,Electronica,social,2,1555.41,15.0,pending,2023-05-09,MTY,52,True
ORD-001060,CUST-0201,PROD-0185,Libros,social,9,3124.48,0.0,cancelled,2023-07-30,PUE,43,False
ORD-001061,CUST-1076,PROD-0221,Electronica,web,7,1543.91,0.0,completed,2023-03-12,CDMX,40,False
ORD-001062,CUST-0213,PROD-0021,Juguetes,web,9,4503.73,5.0,completed,2023-08-01,PUE,30,True
ORD-001063,CUST-1404,PROD-0199,Libros,social,6,3160.61,20.0,returned,2023-08-10,PUE,43,False
ORD-001064,CUST-0914,PROD-0123,Electronica,marketplace,6,2221.31,0.0,completed,2023-08-27,PUE,20,False
ORD-001065,CUST-0720,PROD-0107,Deportes,mobile,4,241.85,20.0,cancelled,2023-12-03,QRO,46,False
ORD-001066,CUST-0450,PROD-0039,Juguetes,web,2,2522.76,5.0,cancelled,2023-06-01,QRO,19,True
ORD-001067,CUST-1486,PROD-0079,Libros,web,7,3835.64,25.0,completed,2023-01-03,CUN,45,True
ORD-001068,CUST-0581,PROD-0291,Alimentos,marketplace,5,1364.51,0.0,completed,2023-10-11,MTY,40,True
ORD-001069,CUST-0516,PROD-0255,Deportes,mobile,6,4043.53,0.0,cancelled,2023-05-29,GDL,53,False
ORD-001070,CUST-0396,PROD-0050,Hogar,web,2,1296.44,15.0,completed,2023-05-14,GDL,66,False
ORD-001071,CUST-0070,PROD-0008,Alimentos,mobile,5,4127.54,20.0,cancelled,2023-09-14,CUN,23,False
ORD-001072,CUST-0049,PROD-0074,Libros,social,4,472.08,5.0,returned,2023-06-28,GDL,28,False
ORD-001073,CUST-1269,PROD-0159,Hogar,social,9,4337.61,10.0,completed,2023-04-23,PUE,55,True
ORD-001074,CUST-0189,PROD-0281,Deportes,social,6,2520.97,20.0,cancelled,2023-01-27,PUE,51,True
ORD-001075,CUST-0117,PROD-0045,Belleza,web,2,1517.86,0.0,pending,2023-05-15,GDL,34,False
ORD-001076,CUST-1217,PROD-0256,Alimentos,social,1,1362.31,5.0,pending,2023-01-16,QRO,20,True
ORD-001077,CUST-1345,PROD-0049,Ropa,web,5,2188.45,20.0,cancelled,2024-01-02,CUN,61,False
ORD-001078,CUST-0445,PROD-0233,Libros,marketplace,9,4995.3,0.0,completed,2023-09-01,QRO,63,False
ORD-001079,CUST-1228,PROD-0161,Electronica,social,6,1140.62,0.0,returned,2023-11-28,CDMX,51,True
ORD-001080,CUST-1307,PROD-0087,Libros,mobile,7,560.92,15.0,cancelled,2023-01-17,MTY,39,False
ORD-001081,CUST-0250,PROD-0152,Ropa,marketplace,5,2945.92,0.0,returned,2023-06-28,CUN,46,False
ORD-001082,CUST-1451,PROD-0083,Ropa,marketplace,6,2468.29,,completed,2023-09-29,PUE,46,False
ORD-001083,CUST-0246,PROD-0035,Hogar,social,5,2644.77,25.0,cancelled,2023-02-23,CDMX,22,False
ORD-001084,CUST-0177,PROD-0144,Electronica,mobile,9,3351.33,5.0,returned,2023-05-10,CDMX,27,True
ORD-001085,CUST-1239,PROD-0296,Juguetes,web,6,1372.36,15.0,pending,2024-03-07,QRO,27,False
ORD-001086,CUST-0267,PROD-0187,Belleza,mobile,8,4557.79,15.0,cancelled,2024-06-22,GDL,26,False
ORD-001087,CUST-0770,PROD-0181,Libros,social,2,2206.58,0.0,pending,2023-04-27,CUN,38,False
ORD-001088,CUST-1345,PROD-0046,Belleza,social,9,688.98,0.0,cancelled,2023-03-07,CUN,30,True
ORD-001089,CUST-1327,PROD-0037,Alimentos,marketplace,5,3724.38,0.0,cancelled,2024-05-02,GDL,27,False
ORD-001090,CUST-1160,PROD-0092,Juguetes,social,7,3233.37,0.0,completed,2024-04-04,PUE,55,False
ORD-001091,CUST-0379,PROD-0236,Belleza,social,1,1612.93,10.0,returned,2024-01-06,QRO,28,False
ORD-001092,CUST-0228,PROD-0133,Juguetes,mobile,5,3126.52,10.0,completed,2024-06-09,PUE,21,False
ORD-001093,CUST-1425,PROD-0243,Belleza,marketplace,2,1138.32,5.0,completed,2023-04-22,CUN,63,False
ORD-001094,CUST-0378,PROD-0132,Alimentos,web,6,2251.95,0.0,completed,2024-04-07,CUN,48,False
ORD-001095,CUST-0519,PROD-0227,Alimentos,mobile,1,4502.09,,pending,2024-05-30,GDL,66,False
ORD-001096,CUST-0604,PROD-0072,Libros,marketplace,3,710.99,5.0,cancelled,2023-08-15,PUE,69,True
ORD-001097,CUST-0957,PROD-0064,Hogar,social,5,1964.15,5.0,pending,2023-02-14,QRO,51,False
ORD-001098,CUST-1353,PROD-0292,Alimentos,mobile,4,4114.66,0.0,cancelled,2024-06-17,CDMX,59,False
ORD-001099,CUST-0156,PROD-0250,Juguetes,marketplace,3,4848.98,10.0,pending,2023-11-05,GDL,52,False
ORD-001100,CUST-1309,PROD-0021,Ropa,mobile,5,2296.93,,completed,2024-04-14,CUN,56,False
ORD-001101,CUST-0929,PROD-0187,Alimentos,marketplace,8,2559.65,0.0,pending,2023-02-01,GDL,56,False
ORD-001102,CUST-0567,PROD-0147,Juguetes,marketplace,4,2882.25,10.0,pending,2023-03-04,GDL,50,False
ORD-001103,CUST-0875,PROD-0206,Ropa,mobile,1,4665.12,0.0,cancelled,2024-05-05,CDMX,25,True
ORD-001104,CUST-1418,PROD-0210,Belleza,marketplace,7,4298.12,5.0,completed,2024-02-16,QRO,49,True
ORD-001105,CUST-1368,PROD-0067,Belleza,social,8,894.48,0.0,completed,2024-03-12,PUE,50,False
ORD-001106,CUST-0663,PROD-0226,Belleza,web,3,2211.95,0.0,completed,2023-04-21,MTY,25,False
ORD-001107,CUST-0528,PROD-0188,Belleza,social,6,2346.8,0.0,returned,2024-05-17,MTY,63,False
ORD-001108,CUST-0332,PROD-0263,Deportes,marketplace,2,3956.03,20.0,pending,2024-03-30,CUN,31,False
ORD-001109,CUST-0152,PROD-0161,Juguetes,mobile,7,3034.32,5.0,completed,2023-03-17,CDMX,51,False
ORD-001110,CUST-0568,PROD-0192,Juguetes,web,8,3288.39,25.0,pending,2023-03-24,PUE,25,False
ORD-001111,CUST-0128,PROD-0043,Deportes,social,6,4991.09,5.0,returned,2023-11-26,CDMX,68,True
ORD-001112,CUST-0784,PROD-0212,Deportes,marketplace,6,421.05,5.0,pending,2023-06-01,PUE,59,False
ORD-001113,CUST-0796,PROD-0260,Juguetes,social,5,1153.9,0.0,completed,2023-03-09,QRO,24,False
ORD-001114,CUST-0682,PROD-0231,Belleza,mobile,8,2069.08,0.0,pending,2023-05-10,CDMX,30,False
ORD-001115,CUST-0124,PROD-0135,Deportes,social,1,1771.52,0.0,completed,2023-10-09,PUE,38,False
ORD-001116,CUST-0529,PROD-0022,Juguetes,social,4,157.15,,completed,2023-11-29,CUN,64,False
ORD-001117,CUST-0543,PROD-0030,Libros,marketplace,4,504.3,5.0,cancelled,2024-01-26,PUE,49,False
ORD-001118,CUST-0365,PROD-0126,Belleza,web,3,3420.72,0.0,pending,2024-06-27,CDMX,28,False
ORD-001119,CUST-0903,PROD-0288,Belleza,social,3,4402.66,0.0,pending,2023-10-29,CUN,31,False
ORD-001120,CUST-0143,PROD-0005,Libros,social,4,2595.42,0.0,pending,2024-04-09,CDMX,28,False
ORD-001121,CUST-1008,PROD-0080,Deportes,social,1,2719.0,5.0,completed,2024-06-01,MTY,19,False
ORD-001122,CUST-0411,PROD-0054,Hogar,web,2,1312.71,10.0,completed,2024-03-16,CUN,51,False
ORD-001123,CUST-1250,PROD-0149,Belleza,web,9,3850.99,20.0,pending,2023-04-12,CDMX,61,True
ORD-001124,CUST-0805,PROD-0193,Deportes,social,2,3771.38,0.0,pending,2023-04-28,GDL,64,False
