order_id,customer_id,product_id,category,channel,quantity,unit_price,discount_pct,status,order_date,region,customer_age,is_new_customer,gross_revenue,discount_amount,net_revenue,year,month,quarter,week,day_of_week,is_revenue_positive
ORD-001081,CUST-0250,PROD-0152,Ropa,marketplace,5,2945.92,0.0,returned,2023-06-28,CUN,46,False,14729.6,0.0,14729.6,2023,6,2,26,Wednesday,False
ORD-001082,CUST-1451,PROD-0083,Ropa,marketplace,6,2468.29,5.0,completed,2023-09-29,PUE,46,False,14809.74,740.487,14069.253,2023,9,3,39,Friday,True
ORD-001083,CUST-0246,PROD-0035,Hogar,social,5,2644.77,25.0,cancelled,2023-02-23,CDMX,22,False,13223.85,3305.9625,9917.8875,2023,2,1,8,Thursday,False
ORD-001084,CUST-0177,PROD-0144,Electronica,mobile,9,3351.33,5.0,returned,2023-05-10,CDMX,27,True,30161.97,1508.0985,28653.8715,2023,5,2,19,Wednesday,False
ORD-001085,CUST-1239,PROD-0296,Juguetes,web,6,1372.36,15.0,pending,2024-03-07,QRO,27,False,8234.16,1235.124,6999.036,2024,3,1,10,Thursday,False
ORD-001086,CUST-0267,PROD-0187,Belleza,mobile,8,4557.79,15.0,cancelled,2024-06-22,GDL,26,False,36462.32,5469.348000000001,30992.971999999998,2024,6,2,25,Saturday,False
ORD-001087,CUST-0770,PROD-0181,Libros,social,2,2206.58,0.0,pending,2023-04-27,CUN,38,False,4413.16,0.0,4413.16,2023,4,2,17,Thursday,False
ORD-001088,CUST-1345,PROD-0046,Belleza,social,9,688.98,0.0,cancelled,2023-03-07,CUN,30,True,6200.82,0.0,6200.82,2023,3,1,10,Tuesday,False
ORD-001089,CUST-1327,PROD-0037,Alimentos,marketplace,5,3724.38,0.0,cancelled,2024-05-02,GDL,27,False,18621.9,0.0,18621.9,2024,5,2,18,Thursday,False
ORD-001090,CUST-1160,PROD-0092,Juguetes,social,7,3233.37,0.0,completed,2024-04-04,PUE,55,False,22633.59,0.0,22633.59,2024,4,2,14,Thursday,True
ORD-001091,CUST-0379,PROD-0236,Belleza,social,1,1612.93,10.0,returned,2024-01-06,QRO,28,False,1612.93,161.293,1451.6370000000002,2024,1,1,1,Saturday,False
ORD-001092,CUST-0228,PROD-0133,Juguetes,mobile,5,3126.52,10.0,completed,2024-06-09,PUE,21,False,15632.6,1563.26,14069.34,2024,6,2,23,Sunday,True
ORD-001093,CUST-1425,PROD-0243,Belleza,marketplace,2,1138.32,5.0,completed,2023-04-22,CUN,63,False,2276.64,113.832,2162.808,2023,4,2,16,Saturday,True
ORD-001094,CUST-0378,PROD-0132,Alimentos,web,6,2251.95,0.0,completed,2024-04-07,CUN,48,False,13511.699999999999,0.0,13511.699999999999,2024,4,2,14,Sunday,True
ORD-001095,CUST-0519,PROD-0227,Alimentos,mobile,1,4502.09,5.0,pending,2024-05-30,GDL,66,False,4502.09,225.1045,4276.9855,2024,5,2,22,Thursday,False
ORD-001096,CUST-0604,PROD-0072,Libros,marketplace,3,710.99,5.0,cancelled,2023-08-15,PUE,69,True,2132.9700000000003,106.64850000000003,2026.3215000000002,2023,8,3,33,Tuesday,False
ORD-001097,CUST-0957,PROD-0064,Hogar,social,5,1964.15,5.0,pending,2023-02-14,QRO,51,False,9820.75,491.0375,9329.7125,2023,2,1,7,Tuesday,False
ORD-001098,CUST-1353,PROD-0292,Alimentos,mobile,4,4114.66,0.0,cancelled,2024-06-17,CDMX,59,False,16458.64,0.0,16458.64,2024,6,2,25,Monday,False
ORD-001099,CUST-0156,PROD-0250,Juguetes,marketplace,3,4848.98,10.0,pending,2023-11-05,GDL,52,False,14546.939999999999,1454.694,13092.246,2023,11,4,44,Sunday,False
ORD-001100,CUST-1309,PROD-0021,Ropa,mobile,5,2296.93,5.0,completed,2024-04-14,CUN,56,False,11484.65,574.2325,10910.4175,2024,4,2,15,Sunday,True
ORD-001101,CUST-0929,PROD-0187,Alimentos,marketplace,8,2559.65,0.0,pending,2023-02-01,GDL,56,False,20477.2,0.0,20477.2,2023,2,1,5,Wednesday,False
ORD-001102,CUST-0567,PROD-0147,Juguetes,marketplace,4,2882.25,10.0,pending,2023-03-04,GDL,50,False,11529.0,1152.9,10376.1,2023,3,1,9,Saturday,False
ORD-001103,CUST-0875,PROD-0206,Ropa,mobile,1,4665.12,0.0,cancelled,2024-05-05,CDMX,25,True,4665.12,0.0,4665.12,2024,5,2,18,Sunday,False
ORD-001104,CUST-1418,PROD-0210,Belleza,marketplace,7,4298.12,5.0,completed,2024-02-16,QRO,49,True,30086.84,1504.342,28582.498,2024,2,1,7,Friday,True
ORD-001105,CUST-1368,PROD-0067,Belleza,social,8,894.48,0.0,completed,2024-03-12,PUE,50,False,7155.84,0.0,7155.84,2024,3,1,11,Tuesday,True
ORD-001106,CUST-0663,PROD-0226,Belleza,web,3,2211.95,0.0,completed,2023-04-21,MTY,25,False,6635.849999999999,0.0,6635.849999999999,2023,4,2,16,Friday,True
ORD-001107,CUST-0528,PROD-0188,Belleza,social,6,2346.8,0.0,returned,2024-05-17,MTY,63,False,14080.800000000001,0.0,14080.800000000001,2024,5,2,20,Friday,False
ORD-001108,CUST-0332,PROD-0263,Deportes,marketplace,2,3956.03,20.0,pending,2024-03-30,CUN,31,False,7912.06,1582.412,6329.648,2024,3,1,13,Saturday,False
ORD-001109,CUST-0152,PROD-0161,Juguetes,mobile,7,3034.32,5.0,completed,2023-03-17,CDMX,51,False,21240.24,1062.0120000000002,20178.228000000003,2023,3,1,11,Friday,True
ORD-001110,CUST-0568,PROD-0192,Juguetes,web,8,3288.39,25.0,pending,2023-03-24,PUE,25,False,26307.12,6576.78,19730.34,2023,3,1,12,Friday,False
ORD-001111,CUST-0128,PROD-0043,Deportes,social,6,4991.09,5.0,returned,2023-11-26,CDMX,68,True,29946.54,1497.3270000000002,28449.213,2023,11,4,47,Sunday,False
ORD-001112,CUST-0784,PROD-0212,Deportes,marketplace,6,421.05,5.0,pending,2023-06-01,PUE,59,False,2526.3,126.315,2399.985,2023,6,2,22,Thursday,False
ORD-001113,CUST-0796,PROD-0260,Juguetes,social,5,1153.9,0.0,completed,2023-03-09,QRO,24,False,5769.5,0.0,5769.5,2023,3,1,10,Thursday,True
ORD-001114,CUST-0682,PROD-0231,Belleza,mobile,8,2069.08,0.0,pending,2023-05-10,CDMX,30,False,16552.64,0.0,16552.64,2023,5,2,19,Wednesday,False
ORD-001115,CUST-0124,PROD-0135,Deportes,social,1,1771.52,0.0,completed,2023-10-09,PUE,38,False,1771.52,0.0,1771.52,2023,10,4,41,Monday,True
ORD-001116,CUST-0529,PROD-0022,Juguetes,social,4,157.15,5.0,completed,2023-11-29,CUN,64,False,628.6,31.43,597.1700000000001,2023,11,4,48,Wednesday,True
ORD-001117,CUST-0543,PROD-0030,Libros,marketplace,4,504.3,5.0,cancelled,2024-01-26,PUE,49,False,2017.2,100.86,1916.3400000000001,2024,1,1,4,Friday,False
ORD-001118,CUST-0365,PROD-0126,Belleza,web,3,3420.72,0.0,pending,2024-06-27,CDMX,28,False,10262.16,0.0,10262.16,2024,6,2,26,Thursday,False
ORD-001119,CUST-0903,PROD-0288,Belleza,social,3,4402.66,0.0,pending,2023-10-29,CUN,31,False,13207.98,0.0,13207.98,2023,10,4,43,Sunday,False
ORD-001120,CUST-0143,PROD-0005,Libros,social,4,2595.42,0.0,pending,2024-04-09,CDMX,28,False,10381.68,0.0,10381.68,2024,4,2,15,Tuesday,False
ORD-001121,CUST-1008,PROD-0080,Deportes,social,1,2719.0,5.0,completed,2024-06-01,MTY,19,False,2719.0,135.95,2583.05,2024,6,2,22,Saturday,True
ORD-001122,CUST-0411,PROD-0054,Hogar,web,2,1312.71,10.0,completed,2024-03-16,CUN,51,False,2625.42,262.54200000000003,2362.878,2024,3,1,11,Saturday,True
ORD-001123,CUST-1250,PROD-0149,Belleza,web,9,3850.99,20.0,pending,2023-04-12,CDMX,61,True,34658.909999999996,6931.781999999999,27727.127999999997,2023,4,2,15,Wednesday,False
ORD-001124,CUST-0805,PROD-0193,Deportes,social,2,3771.38,0.0,pending,2023-04-28,GDL,64,False,7542.76,0.0,7542.76,2023,4,2,17,Friday,False
ORD-001125,CUST-0366,PROD-0082,Juguetes,marketplace,5,2962.41,0.0,pending,2023-08-09,CDMX,34,True,14812.05,0.0,14812.05,2023,8,3,32,Wednesday,False
ORD-001126,CUST-1322,PROD-0292,Juguetes,social,9,1102.69,0.0,cancelled,2024-03-16,CDMX,31,False,9924.210000000001,0.0,9924.210000000001,2024,3,1,11,Saturday,False
ORD-001127,CUST-1008,PROD-0205,Deportes,marketplace,9,530.24,20.0,returned,2024-04-07,GDL,42,False,4772.16,954.432,3817.728,2024,4,2,14,Sunday,False
ORD-001128,CUST-0223,PROD-0038,Alimentos,marketplace,8,367.98,0.0,returned,2023-08-22,CUN,65,True,2943.84,0.0,2943.84,2023,8,3,34,Tuesday,False
ORD-001129,CUST-0295,PROD-0115,Hogar,marketplace,1,2983.85,10.0,returned,2024-02-28,GDL,44,False,2983.85,298.385,2685.465,2024,2,1,9,Wednesday,False
ORD-001130,CUST-1108,PROD-0199,Ropa,social,1,4133.92,5.0,pending,2023-12-14,MTY,25,False,4133.92,206.696,3927.224,2023,12,4,50,Thursday,False
ORD-001131,CUST-0884,PROD-0237,Belleza,marketplace,9,4298.74,0.0,completed,2024-04-09,MTY,34,False,38688.659999999996,0.0,38688.659999999996,2024,4,2,15,Tuesday,True
ORD-001132,CUST-0448,PROD-0048,Deportes,web,8,2344.93,0.0,pending,2024-02-13,QRO,22,False,18759.44,0.0,18759.44,2024,2,1,7,Tuesday,False
ORD-001133,CUST-1258,PROD-0179,Deportes,mobile,9,3932.14,0.0,completed,2024-03-01,CDMX,29,False,35389.26,0.0,35389.26,2024,3,1,9,Friday,True
ORD-001134,CUST-1318,PROD-0239,Juguetes,marketplace,7,4737.06,20.0,cancelled,2023-04-08,PUE,55,False,33159.420000000006,6631.884000000002,26527.536000000004,2023,4,2,14,Saturday,False
ORD-001135,CUST-0218,PROD-0240,Hogar,web,3,1412.09,5.0,completed,2023-11-17,PUE,35,False,4236.2699999999995,211.81349999999998,4024.4564999999993,2023,11,4,46,Friday,True
ORD-001136,CUST-0905,PROD-0274,Alimentos,social,3,2019.9,5.0,cancelled,2024-03-13,QRO,43,False,6059.700000000001,302.985,5756.715000000001,2024,3,1,11,Wednesday,False
ORD-001137,CUST-1466,PROD-0239,Juguetes,social,2,4660.82,5.0,returned,2023-11-17,PUE,48,True,9321.64,466.082,8855.557999999999,2023,11,4,46,Friday,False
ORD-001138,CUST-0531,PROD-0056,Deportes,mobile,5,1724.24,10.0,cancelled,2023-09-19,GDL,54,False,8621.2,862.12,7759.080000000001,2023,9,3,38,Tuesday,False
ORD-001139,CUST-0212,PROD-0044,Libros,marketplace,3,4573.69,5.0,returned,2024-01-19,CDMX,23,False,13721.07,686.0535000000001,13035.0165,2024,1,1,3,Friday,False
ORD-001140,CUST-0072,PROD-0093,Alimentos,social,6,4906.17,0.0,cancelled,2023-06-06,PUE,58,False,29437.02,0.0,29437.02,2023,6,2,23,Tuesday,False
ORD-001141,CUST-0150,PROD-0056,Belleza,marketplace,2,3325.96,0.0,cancelled,2024-04-30,GDL,32,True,6651.92,0.0,6651.92,2024,4,2,18,Tuesday,False
ORD-001142,CUST-0145,PROD-0204,Alimentos,mobile,3,4093.61,0.0,completed,2023-03-10,CUN,59,False,12280.83,0.0,12280.83,2023,3,1,10,Friday,True
ORD-001143,CUST-1171,PROD-0222,Juguetes,social,5,3760.25,10.0,cancelled,2023-04-04,CDMX,66,False,18801.25,1880.125,16921.125,2023,4,2,14,Tuesday,False
ORD-001144,CUST-1491,PROD-0103,Hogar,web,1,3512.69,0.0,pending,2023-03-29,QRO,43,False,3512.69,0.0,3512.69,2023,3,1,13,Wednesday,False
ORD-001145,CUST-0514,PROD-0206,Belleza,social,1,1569.31,5.0,cancelled,2023-04-06,CUN,68,False,1569.31,78.46549999999999,1490.8445,2023,4,2,14,Thursday,False
ORD-001146,CUST-0914,PROD-0169,Ropa,marketplace,9,332.62,0.0,pending,2024-03-18,GDL,29,False,2993.58,0.0,2993.58,2024,3,1,12,Monday,False
ORD-001147,CUST-0039,PROD-0034,Belleza,web,7,1748.11,20.0,returned,2023-04-09,CUN,58,False,12236.769999999999,2447.354,9789.416,2023,4,2,14,Sunday,False
ORD-001148,CUST-1020,PROD-0163,Ropa,marketplace,1,3351.33,0.0,cancelled,2024-01-17,GDL,64,False,3351.33,0.0,3351.33,2024,1,1,3,Wednesday,False
ORD-001149,CUST-0305,PROD-0176,Libros,marketplace,8,557.52,0.0,returned,2023-05-14,CUN,31,False,4460.16,0.0,4460.16,2023,5,2,19,Sunday,False
ORD-001150,CUST-1338,PROD-0249,Libros,marketplace,3,108.99,20.0,cancelled,2023-03-03,GDL,18,False,326.96999999999997,65.39399999999999,261.57599999999996,2023,3,1,9,Friday,False
ORD-001151,CUST-1312,PROD-0109,Electronica,web,8,741.48,5.0,returned,2023-12-04,QRO,34,True,5931.84,296.592,5635.2480000000005,2023,12,4,49,Monday,False
ORD-001152,CUST-0002,PROD-0244,Ropa,mobile,5,3592.89,25.0,returned,2023-05-06,CUN,50,False,17964.45,4491.1125,13473.337500000001,2023,5,2,18,Saturday,False
ORD-001153,CUST-0078,PROD-0059,Deportes,social,1,4865.33,0.0,returned,2024-02-25,CUN,46,False,4865.33,0.0,4865.33,2024,2,1,8,Sunday,False
ORD-001154,CUST-1362,PROD-0143,Belleza,web,7,4916.17,0.0,cancelled,2023-12-29,CDMX,62,False,34413.19,0.0,34413.19,2023,12,4,52,Friday,False
ORD-001155,CUST-0800,PROD-0233,Alimentos,marketplace,5,2495.2,10.0,returned,2024-03-09,CUN,48,False,12476.0,1247.6,11228.4,2024,3,1,10,Saturday,False
ORD-001156,CUST-0546,PROD-0020,Alimentos,mobile,6,4353.29,20.0,pending,2023-02-22,QRO,25,False,26119.739999999998,5223.947999999999,20895.791999999998,2023,2,1,8,Wednesday,False
ORD-001157,CUST-0311,PROD-0280,Belleza,web,6,3697.29,5.0,pending,2023-10-22,GDL,47,True,22183.739999999998,1109.187,21074.553,2023,10,4,42,Sunday,False
ORD-001158,CUST-1434,PROD-0080,Libros,web,8,2530.15,20.0,returned,2023-11-16,QRO,30,False,20241.2,4048.24,16192.960000000001,2023,11,4,46,Thursday,False
ORD-001159,CUST-0676,PROD-0241,Deportes,mobile,9,2885.16,5.0,completed,2023-12-27,PUE,33,False,25966.44,1298.322,24668.118,2023,12,4,52,Wednesday,True
ORD-001160,CUST-0802,PROD-0075,Belleza,social,2,729.27,15.0,pending,2023-04-17,CUN,19,True,1458.54,218.78099999999998,1239.759,2023,4,2,16,Monday,False
ORD-001161,CUST-1177,PROD-0110,Electronica,mobile,9,4691.42,0.0,pending,2024-06-03,QRO,62,True,42222.78,0.0,42222.78,2024,6,2,23,Monday,False
ORD-001162,CUST-0008,PROD-0164,Libros,social,9,1792.05,0.0,cancelled,2023-08-06,GDL,35,True,16128.449999999999,0.0,16128.449999999999,2023,8,3,31,Sunday,False
ORD-001163,CUST-1056,PROD-0291,Alimentos,web,7,2258.44,20.0,completed,2023-06-08,CDMX,52,False,15809.08,3161.816,12647.264,2023,6,2,23,Thursday,True
ORD-001164,CUST-1450,PROD-0017,Ropa,social,1,3374.72,20.0,completed,2024-05-08,CDMX,62,True,3374.72,674.944,2699.776,2024,5,2,19,Wednesday,True
ORD-001165,CUST-1005,PROD-0195,Alimentos,social,7,1702.82,5.0,cancelled,2023-08-18,MTY,36,False,11919.74,595.987,11323.753,2023,8,3,33,Friday,False
ORD-001166,CUST-0980,PROD-0032,Libros,marketplace,5,1308.58,0.0,cancelled,2023-04-21,GDL,30,False,6542.9,0.0,6542.9,2023,4,2,16,Friday,False
ORD-001167,CUST-0894,PROD-0186,Libros,web,6,3173.69,0.0,pending,2023-12-25,CDMX,68,False,19042.14,0.0,19042.14,2023,12,4,52,Monday,False
ORD-001168,CUST-0828,PROD-0221,Juguetes,web,7,173.67,5.0,pending,2024-01-12,PUE,21,False,1215.6899999999998,60.78449999999999,1154.9054999999998,2024,1,1,2,Friday,False
ORD-001169,CUST-1491,PROD-0243,Ropa,mobile,5,3617.59,0.0,pending,2023-04-28,CDMX,36,False,18087.95,0.0,18087.95,2023,4,2,17,Friday,False
ORD-001170,CUST-0144,PROD-0110,Hogar,marketplace,7,2594.42,0.0,returned,2023-10-13,GDL,67,False,18160.940000000002,0.0,18160.940000000002,2023,10,4,41,Friday,False
ORD-001171,CUST-1107,PROD-0028,Hogar,marketplace,9,3048.48,0.0,completed,2023-08-20,GDL,42,False,27436.32,0.0,27436.32,2023,8,3,33,Sunday,True
ORD-001172,CUST-0463,PROD-0109,Ropa,marketplace,3,3177.81,10.0,returned,2024-03-15,PUE,55,False,9533.43,953.3430000000001,8580.087,2024,3,1,11,Friday,False
ORD-001173,CUST-0007,PROD-0012,Juguetes,web,8,2658.9,0.0,completed,2023-01-27,CDMX,68,False,21271.2,0.0,21271.2,2023,1,1,4,Friday,True
ORD-001174,CUST-0788,PROD-0217,Electronica,mobile,2,2933.54,5.0,returned,2023-10-01,CDMX,48,False,5867.08,293.35400000000004,5573.726,2023,10,4,39,Sunday,False
ORD-001175,CUST-1412,PROD-0139,Electronica,web,7,3434.75,5.0,cancelled,2023-01-30,QRO,53,True,24043.25,1202.1625,22841.0875,2023,1,1,5,Monday,False
ORD-001176,CUST-0988,PROD-0130,Ropa,mobile,2,3777.94,10.0,returned,2023-07-04,GDL,21,False,7555.88,755.5880000000001,6800.292,2023,7,3,27,Tuesday,False
ORD-001177,CUST-0249,PROD-0091,Belleza,web,4,3650.89,5.0,returned,2023-10-07,GDL,56,False,14603.56,730.178,13873.382,2023,10,4,40,Saturday,False
ORD-001178,CUST-1162,PROD-0043,Ropa,marketplace,7,4354.6,0.0,pending,2023-11-13,QRO,24,False,30482.200000000004,0.0,30482.200000000004,2023,11,4,46,Monday,False
ORD-001179,CUST-1097,PROD-0073,Belleza,social,3,987.74,10.0,returned,2023-12-14,GDL,33,False,2963.2200000000003,296.32200000000006,2666.898,2023,12,4,50,Thursday,False
ORD-001180,CUST-0736,PROD-0036,Hogar,marketplace,2,2035.68,15.0,pending,2023-12-26,CUN,65,False,4071.36,610.7040000000001,3460.656,2023,12,4,52,Tuesday,False
ORD-001181,CUST-0683,PROD-0141,Ropa,mobile,7,4741.59,10.0,pending,2023-01-07,PUE,22,True,33191.130000000005,3319.1130000000003,29872.017000000003,2023,1,1,1,Saturday,False
ORD-001182,CUST-1397,PROD-0208,Libros,social,1,2013.12,20.0,pending,2023-07-05,PUE,64,False,2013.12,402.62399999999997,1610.4959999999999,2023,7,3,27,Wednesday,False
ORD-001183,CUST-0621,PROD-0042,Deportes,marketplace,8,668.11,10.0,returned,2023-05-27,CUN,40,False,5344.88,534.488,4810.392,2023,5,2,21,Saturday,False
ORD-001184,CUST-0821,PROD-0153,Electronica,web,3,2650.95,15.0,cancelled,2024-02-15,MTY,53,False,7952.849999999999,1192.9274999999998,6759.9225,2024,2,1,7,Thursday,False
ORD-001185,CUST-0114,PROD-0232,Electronica,marketplace,2,591.98,0.0,cancelled,2023-03-13,GDL,49,False,1183.96,0.0,1183.96,2023,3,1,11,Monday,False
ORD-001186,CUST-1295,PROD-0215,Electronica,social,3,1054.12,5.0,completed,2023-05-26,PUE,41,False,3162.3599999999997,158.118,3004.2419999999997,2023,5,2,21,Friday,True
ORD-001187,CUST-1326,PROD-0269,Ropa,mobile,5,4991.68,5.0,cancelled,2023-02-01,CDMX,42,False,24958.4,1247.92,23710.480000000003,2023,2,1,5,Wednesday,False
ORD-001188,CUST-0186,PROD-0110,Juguetes,web,8,2729.75,0.0,completed,2023-04-04,MTY,62,False,21838.0,0.0,21838.0,2023,4,2,14,Tuesday,True
ORD-001189,CUST-0749,PROD-0133,Belleza,mobile,7,1456.09,5.0,returned,2024-06-27,MTY,45,False,10192.63,509.63149999999996,9682.9985,2024,6,2,26,Thursday,False
ORD-001190,CUST-1095,PROD-0095,Belleza,social,7,4974.14,0.0,cancelled,2023-08-09,QRO,36,False,34818.98,0.0,34818.98,2023,8,3,32,Wednesday,False
ORD-001191,CUST-0697,PROD-0028,Libros,marketplace,7,4834.47,10.0,returned,2024-01-21,QRO,24,True,33841.29,3384.1290000000004,30457.161,2024,1,1,3,Sunday,False
ORD-001192,CUST-0165,PROD-0048,Deportes,web,8,2231.66,5.0,cancelled,2024-03-05,MTY,61,False,17853.28,892.664,16960.615999999998,2024,3,1,10,Tuesday,False
ORD-001193,CUST-0942,PROD-0220,Deportes,web,1,1339.0,5.0,cancelled,2024-04-09,PUE,58,False,1339.0,66.95,1272.05,2024,4,2,15,Tuesday,False
ORD-001194,CUST-0594,PROD-0176,Deportes,web,4,4200.08,25.0,pending,2023-12-16,CUN,34,True,16800.32,4200.08,12600.24,2023,12,4,50,Saturday,False
ORD-001195,CUST-1327,PROD-0153,Belleza,mobile,6,3592.32,0.0,completed,2023-06-11,QRO,19,True,21553.920000000002,0.0,21553.920000000002,2023,6,2,23,Sunday,True
ORD-001196,CUST-0416,PROD-0085,Juguetes,web,9,3450.36,0.0,returned,2024-01-14,QRO,33,False,31053.24,0.0,31053.24,2024,1,1,2,Sunday,False
ORD-001197,CUST-0362,PROD-0102,Deportes,marketplace,2,4470.91,0.0,completed,2023-11-16,PUE,56,False,8941.82,0.0,8941.82,2023,11,4,46,Thursday,True
ORD-001198,CUST-1136,PROD-0179,Hogar,social,1,3462.61,20.0,pending,2023-11-29,GDL,35,False,3462.61,692.5219999999999,2770.088,2023,11,4,48,Wednesday,False
ORD-001199,CUST-0081,PROD-0215,Electronica,social,2,1454.8,5.0,returned,2023-03-28,QRO,56,False,2909.6,145.48,2764.12,2023,3,1,13,Tuesday,False
ORD-001200,CUST-0787,PROD-0247,Juguetes,web,7,3484.62,10.0,completed,2023-02-23,GDL,18,False,24392.34,2439.234,21953.106,2023,2,1,8,Thursday,True
ORD-001201,CUST-1354,PROD-0244,Deportes,marketplace,3,1563.78,0.0,pending,2023-06-09,CDMX,20,True,4691.34,0.0,4691.34,2023,6,2,23,Friday,False
ORD-001202,CUST-0392,PROD-0275,Hogar,mobile,2,3808.23,5.0,returned,2023-06-11,PUE,38,True,7616.46,380.82300000000004,7235.637,2023,6,2,23,Sunday,False
ORD-001203,CUST-0613,PROD-0083,Libros,web,7,3117.75,0.0,completed,2023-02-20,GDL,47,True,21824.25,0.0,21824.25,2023,2,1,8,Monday,True
ORD-001204,CUST-1426,PROD-0224,Deportes,marketplace,2,433.19,10.0,pending,2023-03-25,GDL,28,True,866.38,86.63799999999999,779.742,2023,3,1,12,Saturday,False
ORD-001205,CUST-0799,PROD-0182,Electronica,social,3,2588.54,15.0,returned,2023-10-06,GDL,39,True,7765.62,1164.843,6600.777,2023,10,4,40,Friday,False
ORD-001206,CUST-0219,PROD-0293,Hogar,marketplace,7,1749.34,10.0,returned,2024-03-29,CUN,64,False,12245.38,1224.5379999999998,11020.841999999999,2024,3,1,13,Friday,False
ORD-001207,CUST-1292,PROD-0200,Ropa,web,4,1676.42,10.0,pending,2024-03-10,CUN,42,False,6705.68,670.568,6035.112,2024,3,1,10,Sunday,False
ORD-001208,CUST-1411,PROD-0006,Belleza,marketplace,1,3031.17,5.0,pending,2024-05-12,QRO,20,False,3031.17,151.5585,2879.6115,2024,5,2,19,Sunday,False
ORD-001209,CUST-0736,PROD-0288,Alimentos,mobile,5,1645.51,10.0,pending,2024-03-28,CUN,47,False,8227.55,822.755,7404.794999999999,2024,3,1,13,Thursday,False
ORD-001210,CUST-0997,PROD-0102,Ropa,social,9,3895.62,5.0,pending,2024-02-29,CUN,41,False,35060.58,1753.0290000000002,33307.551,2024,2,1,9,Thursday,False
ORD-001211,CUST-0174,PROD-0040,Ropa,marketplace,8,400.42,10.0,completed,2023-10-07,CUN,62,False,3203.36,320.336,2883.0240000000003,2023,10,4,40,Saturday,True
ORD-001212,CUST-1296,PROD-0297,Deportes,social,9,3318.92,0.0,completed,2023-08-09,CDMX,53,False,29870.28,0.0,29870.28,2023,8,3,32,Wednesday,True
ORD-001213,CUST-0897,PROD-0075,Libros,social,9,4055.51,0.0,cancelled,2024-06-08,CDMX,40,False,36499.590000000004,0.0,36499.590000000004,2024,6,2,23,Saturday,False
ORD-001214,CUST-0389,PROD-0166,Deportes,web,7,3380.52,5.0,returned,2023-04-27,GDL,25,True,23663.64,1183.182,22480.458,2023,4,2,17,Thursday,False
ORD-001215,CUST-0287,PROD-0163,Deportes,social,4,2511.28,5.0,cancelled,2023-12-20,PUE,21,False,10045.12,502.2560000000001,9542.864000000001,2023,12,4,51,Wednesday,False
ORD-001216,CUST-0074,PROD-0008,Alimentos,web,5,4754.02,0.0,returned,2024-03-16,QRO,67,False,23770.100000000002,0.0,23770.100000000002,2024,3,1,11,Saturday,False
ORD-001217,CUST-0396,PROD-0078,Hogar,web,1,1534.7,10.0,pending,2023-04-24,QRO,56,False,1534.7,153.47,1381.23,2023,4,2,17,Monday,False
ORD-001218,CUST-0052,PROD-0235,Hogar,social,1,144.88,0.0,pending,2023-10-18,CDMX,60,False,144.88,0.0,144.88,2023,10,4,42,Wednesday,False
ORD-001219,CUST-1475,PROD-0076,Deportes,mobile,3,2188.35,0.0,returned,2024-05-13,MTY,48,False,6565.049999999999,0.0,6565.049999999999,2024,5,2,20,Monday,False
ORD-001220,CUST-1215,PROD-0256,Belleza,social,8,213.41,5.0,completed,2024-06-23,MTY,46,False,1707.28,85.36399999999999,1621.916,2024,6,2,25,Sunday,True
ORD-001221,CUST-0489,PROD-0163,Ropa,web,2,4771.99,5.0,completed,2023-11-12,PUE,53,True,9543.98,477.19899999999996,9066.780999999999,2023,11,4,45,Sunday,True
ORD-001222,CUST-1002,PROD-0059,Electronica,web,4,1089.09,10.0,completed,2023-02-16,CUN,30,False,4356.36,435.63599999999997,3920.7239999999997,2023,2,1,7,Thursday,True
ORD-001223,CUST-0797,PROD-0209,Deportes,web,2,3955.19,5.0,pending,2023-08-14,PUE,58,True,7910.38,395.519,7514.861,2023,8,3,33,Monday,False
ORD-001224,CUST-0130,PROD-0135,Belleza,mobile,5,3884.13,25.0,completed,2024-02-09,MTY,26,False,19420.65,4855.1625,14565.487500000001,2024,2,1,6,Friday,True
ORD-001225,CUST-1108,PROD-0267,Libros,social,9,1127.76,5.0,returned,2023-02-26,QRO,38,True,10149.84,507.49199999999996,9642.348,2023,2,1,8,Sunday,False
ORD-001226,CUST-1318,PROD-0002,Libros,marketplace,1,3125.07,0.0,completed,2023-01-08,QRO,68,False,3125.07,0.0,3125.07,2023,1,1,1,Sunday,True
ORD-001227,CUST-0631,PROD-0231,Alimentos,web,5,287.99,0.0,completed,2023-07-29,MTY,20,True,1439.95,0.0,1439.95,2023,7,3,30,Saturday,True
ORD-001228,CUST-1024,PROD-0065,Deportes,web,9,2443.69,0.0,returned,2023-11-05,GDL,42,False,21993.21,0.0,21993.21,2023,11,4,44,Sunday,False
ORD-001229,CUST-1094,PROD-0231,Deportes,mobile,1,122.5,20.0,cancelled,2023-08-05,CUN,42,True,122.5,24.5,98.0,2023,8,3,31,Saturday,False
